name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Austin, TX",2016-11-11,73.7,55.3,62,73.7,55.3,62,56.4,83.2,0,0,0,,0,0,15,5.5,343,1023.9,39.1,8.9,145.7,12.6,6,,2016-11-11T06:53:40,2016-11-11T17:36:07,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-12,75.4,56.2,64.6,75.4,56.2,64.6,56.4,76.7,0,0,0,,0,0,19,7.6,2.3,1023.2,22.2,9.4,159.2,13.7,6,,2016-11-12T06:54:29,2016-11-12T17:35:33,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-13,73.9,53.9,63.7,73.9,53.9,63.7,55.1,74.7,0,0,0,,0,0,11,5.4,55.6,1022,26.1,9.4,132,11.3,5,,2016-11-13T06:55:20,2016-11-13T17:35:01,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-14,80.2,56.5,66.1,80.9,56.5,66.2,58.3,78.5,0,0,0,,0,0,19.7,8.9,237.9,1018.4,20.5,7.3,169.7,14.5,6,,2016-11-14T06:56:10,2016-11-14T17:34:31,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-15,84.3,57.3,68.1,82.4,57.3,67.8,54.2,65.3,0,0,0,,0,0,12.5,5.7,316.1,1017.3,0,9.9,174.4,15,7,,2016-11-15T06:57:00,2016-11-15T17:34:02,0.54,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-16,85.9,54,68.5,83.6,54,68.1,51.1,58.2,0,0,0,,0,0,19.7,9.7,200.5,1014.9,0,9.9,173.7,15,7,,2016-11-16T06:57:51,2016-11-16T17:33:34,0.57,Clear,Clear conditions throughout the day.,clear-day,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-17,82.2,60.1,70.5,82.7,60.1,70.6,60.7,73.4,0,0,0,,0,0,27.1,13.4,177.3,1011.8,50.5,8.8,124.3,10.8,6,,2016-11-17T06:58:41,2016-11-17T17:33:09,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
"Austin, TX",2016-11-18,78.8,53.6,67.2,78.8,53.6,67.2,52.1,61.3,0,0,0,,0,0,30,13.5,334.6,1019.8,65.7,9.9,75.3,6.4,3,,2016-11-18T06:59:32,2016-11-18T17:32:45,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-19,61.9,41.8,51.4,61.9,39.5,49.8,29.5,44.9,0,0,0,,0,0,30,14.8,5.2,1034,0.5,9.9,179.3,15.3,7,,2016-11-19T07:00:23,2016-11-19T17:32:22,0.67,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-20,66,35.4,49.4,66,35.4,49.4,31.3,55.1,0,0,0,,0,0,16.8,8.9,169.8,1028.1,0.1,9.9,177.6,15.2,7,,2016-11-20T07:01:13,2016-11-20T17:32:01,0.71,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-21,76.9,43.2,59.6,76.9,43.2,59.6,47,65.2,0,0,0,,0,0,23.3,11.5,172.7,1019.1,3.9,9.9,165.1,14.2,6,,2016-11-21T07:02:04,2016-11-21T17:31:42,0.75,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-22,76.1,61.2,69,76.1,61.2,69,63.5,83.1,0.296,100,12.5,rain,0,0,31.1,12.2,175.3,1013.6,90.6,9.7,63.4,5.4,2,,2016-11-22T07:02:54,2016-11-22T17:31:25,0.77,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-23,71.7,50.3,62.6,71.7,50.3,62.6,51.9,70.8,0.174,100,12.5,rain,0,0,27.1,10.8,330.1,1019.8,29.8,9.4,169.5,14.8,6,,2016-11-23T07:03:45,2016-11-23T17:31:09,0.81,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-24,75.3,45.3,60.4,75.3,45.3,60.4,51.2,74.4,0,0,0,,0,0,13.9,5.1,121.4,1022.1,14.8,9.8,158,13.7,6,,2016-11-24T07:04:35,2016-11-24T17:30:55,0.84,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-25,65.3,55.3,61,65.3,55.3,61,56.9,86.5,0.026,100,12.5,rain,0,0,17.2,9.5,10.7,1026.2,84.6,9.2,46.6,4,3,,2016-11-25T07:05:25,2016-11-25T17:30:42,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-26,68.3,53.7,61.5,68.3,53.7,61.5,50.9,69,0,0,0,,0,0,13.6,6.4,22.3,1026.5,70.2,9.9,112.3,9.7,5,,2016-11-26T07:06:15,2016-11-26T17:30:32,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-27,75,55.4,66,75,55.4,66,58.7,77.7,0,0,0,,0,0,29.1,18,169,1014.2,86.1,9.8,82.5,7.1,3,,2016-11-27T07:07:04,2016-11-27T17:30:23,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-28,78.2,50.2,69.9,78.2,50.2,69.9,49.8,55.7,0,0,0,,0,0,29.8,16.6,234.5,1001.5,47.5,9.9,143,12.2,6,,2016-11-28T07:07:54,2016-11-28T17:30:15,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-29,78.4,49.2,61.6,78.4,49.2,61.6,41.9,52.2,0,0,0,,0,0,15.9,7.5,341.6,1004.3,27.8,9.9,155.3,13.4,6,,2016-11-29T07:08:42,2016-11-29T17:30:10,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-11-30,66.5,43,55.7,66.5,43,55.7,33.2,45.2,0,0,0,,0,0,27.7,11.6,350.4,1015.9,3.5,9.9,165.7,14.3,6,,2016-11-30T07:09:31,2016-11-30T17:30:06,0.04,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-01,67.9,36.6,52.1,67.9,36.6,52.1,33.7,54.4,0,0,0,,0,0,18.6,10.7,141.5,1018.7,7.7,9.9,161.5,13.9,6,,2016-12-01T07:10:19,2016-12-01T17:30:04,0.08,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-02,64.3,49.8,55.3,64.3,49.8,55.3,48.7,78.8,0.194,100,33.33,rain,0,0,20.6,8.9,47.3,1017.6,85.2,9.5,37.9,3.3,2,,2016-12-02T07:11:07,2016-12-02T17:30:04,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-03,52,49.1,50.8,52,45.4,50.2,49.2,94.3,1.321,100,75,rain,0,0,36.7,11.1,21.3,1014.8,99.5,6.8,15,1.2,1,,2016-12-03T07:11:54,2016-12-03T17:30:05,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
"Austin, TX",2016-12-04,52.3,49.1,50.9,52.3,46.3,50.6,48.1,90,0.37,100,45.83,rain,0,0,28.6,10.7,1.8,1015.8,99.6,8.9,29,2.5,1,,2016-12-04T07:12:40,2016-12-04T17:30:08,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-05,52.2,48,49.8,52.2,44.4,48.3,48.1,94.1,0.602,100,54.17,rain,0,0,20.1,9.9,348.8,1011.2,95.2,6.4,17.2,1.5,1,,2016-12-05T07:13:26,2016-12-05T17:30:13,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-06,57.7,44.1,50.1,57.7,44.1,49.9,45.8,85.8,0,0,0,,0,0,26.2,13.2,333.8,1013.8,40.8,9.3,142.9,12.3,6,,2016-12-06T07:14:11,2016-12-06T17:30:19,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-07,55.4,39.4,48.4,55.4,39.3,48.2,44.5,86.8,0,0,0,,0,0,18.3,10.1,26.8,1019.4,65.2,7.4,90.9,7.9,5,,2016-12-07T07:14:56,2016-12-07T17:30:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-08,52.2,36.2,42.6,52.2,28.5,36.3,30.6,62.8,0,0,0,,0,0,34.2,18.4,7.9,1032.4,91.9,9.8,104.9,9,4,,2016-12-08T07:15:40,2016-12-08T17:30:37,0.32,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-09,45.7,33.5,39.1,45.7,25.8,35,20.3,46.9,0,0,0,,0,0,21.7,12.1,11.6,1036.3,97.5,9.9,131.4,11.4,5,,2016-12-09T07:16:23,2016-12-09T17:30:48,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-10,52.4,34.2,45.2,52.4,34.2,44.9,36.5,72.6,0,0,0,,0,0,15,6.7,141.3,1029.2,86.2,8.7,59.3,5.1,3,,2016-12-10T07:17:05,2016-12-10T17:31:02,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-11,66.2,50.5,57.4,66.2,50.5,57.4,55.5,93.5,0.019,100,12.5,rain,0,0,27.5,14,206.8,1016.4,96.1,5.5,40.5,3.5,2,,2016-12-11T07:17:46,2016-12-11T17:31:16,0.42,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-12,65.3,46.7,54.6,65.3,44.9,54.2,46.9,76.9,0,0,0,,0,0,17.7,7.2,352.6,1016.7,7.7,9.6,153.4,13.3,6,,2016-12-12T07:18:26,2016-12-12T17:31:33,0.46,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-13,75.9,51.2,61.4,75.9,51.2,61.4,53.9,78.9,0,0,0,,0,0,23,13.7,359,1015.9,62.1,7.4,140.2,12.1,6,,2016-12-13T07:19:06,2016-12-13T17:31:51,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166,72254753942"
"Austin, TX",2016-12-14,57,43.3,51.2,57,42,50.6,43.9,76.3,0,0,0,,0,0,16.8,8.1,8.1,1021.7,71,9,105.3,9.2,5,,2016-12-14T07:19:44,2016-12-14T17:32:10,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-15,53.3,45.1,49.8,53.3,42.1,48.4,41.9,74.5,0,0,0,,0,0,21.9,9.3,44.5,1025.9,95,7.9,62.1,5.5,3,,2016-12-15T07:20:21,2016-12-15T17:32:31,0.56,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-16,65.8,51.3,57.9,65.8,51.3,57.9,52.9,83.9,0,0,0,,0,0,22.8,9.8,186.8,1014.2,99.9,7.9,39.3,3.3,2,,2016-12-16T07:20:58,2016-12-16T17:32:54,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-17,75.1,37.4,63.5,75.1,29.6,62.5,58.7,85.1,0.009,100,12.5,rain,0,0,44.4,29.2,233.7,1008.2,87.7,7,69.9,5.9,3,,2016-12-17T07:21:33,2016-12-17T17:33:18,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958,KHYI"
"Austin, TX",2016-12-18,36,26.2,30.3,27,13.4,19.5,12.5,47.6,0,0,0,,0,0,33.5,21.8,355.5,1031.4,64.7,9.9,93.6,8,4,,2016-12-18T07:22:07,2016-12-18T17:33:43,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-19,43.8,23.3,32.9,40,13.1,26.9,11.5,42.3,0,0,0,,0,0,29.7,13.2,2.4,1038.7,15.9,9.9,135.2,11.6,6,,2016-12-19T07:22:40,2016-12-19T17:34:10,0.69,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-20,58,35.9,46.1,58,35.9,46,19.6,36.7,0,0,0,,0,0,15.7,6.1,185.1,1031.7,71.6,9.9,119.4,10.1,6,,2016-12-20T07:23:11,2016-12-20T17:34:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-21,69.3,43,55.6,69.3,41.3,55.1,31.5,41.1,0,0,0,,0,0,24.6,10.5,210.5,1022.7,14,9.9,149.9,12.9,6,,2016-12-21T07:23:41,2016-12-21T17:35:09,0.75,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-22,66.7,50.2,57.3,66.7,50.2,57.3,36.7,47.7,0,0,0,,0,0,24.6,11,359.6,1024.5,28.2,9.9,139.9,12,6,,2016-12-22T07:24:10,2016-12-22T17:35:40,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-23,68.7,52.4,60,68.7,52.4,60,53,79.7,0.016,100,12.5,rain,0,0,17,4.2,0.2,1019.1,97.1,6.7,36.8,3,2,,2016-12-23T07:24:38,2016-12-23T17:36:12,0.82,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-24,77,65.7,71.3,77,65.7,71.3,66.6,85.6,0,0,0,,0,0,25.5,12.4,164,1016.3,98.4,8.4,77.4,6.6,4,,2016-12-24T07:25:04,2016-12-24T17:36:46,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-25,80.1,68.3,73.1,82,68.3,73.2,65.4,77.7,0,0,0,,0,0,34,16.6,165.8,1013.4,86.7,9.9,86.2,7.4,4,,2016-12-25T07:25:29,2016-12-25T17:37:21,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-26,83.4,70.7,74.8,86.1,70.7,75.2,68.4,81.6,0,0,0,,0,0,21.3,11.2,171.2,1018.7,76.5,9.5,86.5,7.4,4,,2016-12-26T07:25:52,2016-12-26T17:37:57,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-27,75.2,62.9,68.5,75.2,62.9,68.5,56.9,68.2,0,0,0,,0,0,15,6.2,9.3,1022.3,72.5,9.6,37.8,3.2,1,,2016-12-27T07:26:14,2016-12-27T17:38:35,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-28,83.1,62.4,71.8,84.5,62.4,72.1,63.7,77.2,0,0,0,,0,0,22.1,11.6,214.1,1017.8,60.3,8.8,86.4,7.5,4,,2016-12-28T07:26:35,2016-12-28T17:39:13,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-29,69.8,47.8,58.9,69.8,45.7,58.8,29.3,35,0,0,0,,0,0,31.8,18.8,13.4,1028,19.3,9.9,98.1,8.5,4,,2016-12-29T07:26:54,2016-12-29T17:39:53,0,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-30,54.4,49,51.4,54.4,47.3,50.8,22.1,31.9,0,0,0,,0,0,16.3,8.4,122.1,1027.7,79,9.9,52.5,4.6,3,,2016-12-30T07:27:11,2016-12-30T17:40:33,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2016-12-31,77.2,51.3,61.8,77.2,51.3,61.8,51.8,70.3,0,0,0,,0,0,21.7,9.4,214.4,1011.9,62,9.8,84.2,7.1,5,,2016-12-31T07:27:27,2016-12-31T17:41:15,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-01,74.4,52.5,61.6,74.4,52.5,61.6,51,70.8,0,0,0,,0,0,19.7,6.8,90.7,1010.5,28,7.9,129.1,11.1,5,,2017-01-01T07:27:40,2017-01-01T17:41:56,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-02,73.7,54,62.9,73.7,54,62.9,51.9,71.1,0.391,100,20.83,rain,0,0,27.3,14.4,297.7,1011.2,32.5,8.2,159.6,13.8,6,,2017-01-02T07:27:53,2017-01-02T17:42:40,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-03,75.3,45.8,58.6,75.3,40.9,58.1,39.8,53.4,0,0,0,,0,0,23,11.5,339.6,1016.8,12.3,9.9,159.7,13.7,6,,2017-01-03T07:28:04,2017-01-03T17:43:24,0.19,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-04,47.7,38.4,42.2,47.7,31.5,38.4,28.5,58.3,0,0,0,,0,0,22.1,11.7,3.7,1020.4,45.4,9.9,93.2,7.9,4,,2017-01-04T07:28:14,2017-01-04T17:44:10,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-05,62.1,36.4,47.6,62.1,28.1,45.3,35.9,64.3,0,0,0,,0,0,27.6,16,13.6,1014.1,83.1,9.8,140.7,12.1,5,,2017-01-05T07:28:22,2017-01-05T17:44:56,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-06,34.4,24.3,30,24.7,13,19.7,15.5,54.3,0,0,0,,0,0,28.1,17,2.3,1025.4,75.8,9.9,43.8,3.9,2,,2017-01-06T07:28:28,2017-01-06T17:45:42,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-07,42.8,19.9,29.3,41.2,9.5,23.2,11,49.6,0,0,0,,0,0,22.8,11.7,358.4,1040.5,0.8,9.9,174.7,15,7,,2017-01-07T07:28:32,2017-01-07T17:46:30,0.33,Clear,Clear conditions throughout the day.,clear-day,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
"Austin, TX",2017-01-08,52,20.9,36.6,52,20.9,35.3,17,49.6,0,0,0,,0,0,22.1,10.1,172.2,1037.8,10.5,9.9,169.1,14.6,7,,2017-01-08T07:28:35,2017-01-08T17:47:18,0.37,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-09,71.5,42.1,56.2,71.5,41.4,55.9,45.5,68.5,0,0,0,,0,0,28.9,13.4,185.2,1026.1,56.6,9.9,145.2,12.6,6,,2017-01-09T07:28:36,2017-01-09T17:48:07,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-10,79.5,59.7,66.6,79.5,59.7,66.6,55.7,70.7,0,0,0,,0,0,33.4,14.5,194.7,1016.6,25.5,9.9,158.3,13.6,6,,2017-01-10T07:28:36,2017-01-10T17:48:56,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-11,79.9,59.2,68.2,79.9,59.2,68.2,59.7,75.8,0,0,0,,0,0,31.6,16.4,181.3,1013.9,44.6,9.6,145.9,12.4,6,,2017-01-11T07:28:34,2017-01-11T17:49:46,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-12,79.5,66.3,72.2,79.5,66.3,72.2,62.9,73.9,0,0,0,,0,0,31.2,11.6,168.6,1016.9,81,9.6,95.9,8.4,4,,2017-01-12T07:28:30,2017-01-12T17:50:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
"Austin, TX",2017-01-13,78.5,55.9,69.6,78.5,55.9,69.6,61.8,78.1,0.531,100,20.83,rain,0,0,22.4,12.1,137.7,1023.8,77.1,8.8,96.3,8.3,4,,2017-01-13T07:28:24,2017-01-13T17:51:27,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-14,55.7,47.9,51.3,55.7,45.2,50.8,49.6,94,0.081,100,16.67,rain,0,0,19.7,8.5,19.8,1027,99.9,3.6,77.9,6.7,4,,2017-01-14T07:28:17,2017-01-14T17:52:18,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-15,72.2,50.7,59.6,72.2,50.7,59.6,57.6,93.5,0.226,100,29.17,rain,0,0,35.9,15.6,127.9,1017.2,89.2,4.6,54.1,4.6,2,,2017-01-15T07:28:08,2017-01-15T17:53:10,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-16,68.4,58.9,63,68.4,58.9,63,56.8,81.4,0.723,100,29.17,rain,0,0,27.3,12.3,326.1,1014.6,90.3,9.1,53.4,4.6,2,,2017-01-16T07:27:58,2017-01-16T17:54:02,0.64,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
"Austin, TX",2017-01-17,58.9,48.3,52.7,58.9,45.1,51.9,49.3,88.3,1.334,100,50,rain,0,0,26.4,13,18.1,1019,92.1,8.4,23.9,2.1,1,,2017-01-17T07:27:46,2017-01-17T17:54:54,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
"Austin, TX",2017-01-18,56.1,47.4,51.6,56.1,44.3,50.5,49.1,91.5,0.727,100,45.83,rain,0,0,30.4,8.4,341.1,1018.3,98.4,8.8,34.5,2.9,2,,2017-01-18T07:27:32,2017-01-18T17:55:46,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-19,70.4,51.7,58.1,70.4,51.7,58.1,52.6,83.1,0,0,0,,0,0,22.1,9.7,198.6,1010.2,53,9.4,170.2,14.7,7,,2017-01-19T07:27:16,2017-01-19T17:56:39,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-20,75,50.1,59.9,75,50.1,59.9,50.6,74.7,0,0,0,,0,0,17,6.8,161.8,1006.6,19.5,8.7,167.1,14.3,6,,2017-01-20T07:26:59,2017-01-20T17:57:31,0.77,Clear,Clear conditions throughout the day.,clear-day,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
"Austin, TX",2017-01-21,81.1,49.2,63.8,79.8,49.2,63.8,48.6,64.7,0.014,100,4.17,rain,0,0,34.4,18.2,272.1,1000.5,49.6,7.8,139.7,12.1,6,,2017-01-21T07:26:40,2017-01-21T17:58:24,0.8,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
"Austin, TX",2017-01-22,69,54.9,62.3,69,54.9,62.3,33.8,34.7,0,0,0,,0,0,42.1,21.5,297.5,1006.8,11.4,9.8,172,14.9,6,,2017-01-22T07:26:20,2017-01-22T17:59:17,0.83,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-23,74.8,46.2,58.8,74.8,44,58.3,35.7,44.2,0,0,0,,0,0,23,7.5,247.8,1013.9,0,9.9,179.8,15.7,7,,2017-01-23T07:25:58,2017-01-23T18:00:10,0.86,Clear,Clear conditions throughout the day.,clear-day,"KATT,KAUS,72064800230,KEDC,72254013904,72254413958"
"Austin, TX",2017-01-24,83.3,49.3,65.6,82,49.3,65.5,50.3,60,0,0,0,,0,0,29.3,12.9,178.6,1006.1,16.5,9.9,175.5,15.1,7,,2017-01-24T07:25:34,2017-01-24T18:01:03,0.9,Clear,Clear conditions throughout the day.,clear-day,"KATT,KRYW,KAUS,72064800230,KEDC,72254013904,72254413958,72054200166"
